count,train_code,departure_station,destination_station,depart_time,arrive_time,during_time,business_class,special_class,first_class,second_class,soft_sleeper,hard_sleeper,hard_seat,no_seat,strict_mode,hs
2,G6012,深圳北,广州南,13:28,14:05,00:37,18,,有,有,,,,有,y,y
2,G880,深圳北,广州南,13:32,14:14,00:42,3,,15,有,,,,有,y,y
2,G6302,深圳北,广州南,13:39,14:10,00:31,4,,有,有,,,,,y,y
2,G6030,深圳北,广州南,13:44,14:24,00:40,1,,1,有,,,,有,y,y
2,G6530,深圳北,广州南,13:48,14:19,00:31,1,,18,有,,,,,y,y
2,G6028,深圳北,广州南,13:53,14:29,00:36,1,,1,有,,,,有,y,y
2,G6022,深圳北,广州南,14:01,14:38,00:37,1,,3,有,,,,有,y,y
2,G6536,深圳北,广州南,14:06,14:49,00:43,6,,6,有,,,,,y,y
2,G2930,深圳北,广州南,14:30,15:06,00:36,,5,1,有,,,,有,y,y
2,G6338,深圳北,广州南,14:35,15:12,00:37,,,,,,,,,y,y
2,G6062,深圳北,广州南,14:40,15:16,00:36,,,1,有,,,,有,y,y
2,G4208,深圳北,广州南,14:55,15:24,00:29,,,14,有,,,,有,y,y
2,G6006,深圳北,广州南,15:00,15:29,00:29,6,,,有,,,,有,y,y
2,G1036,深圳北,广州南,15:05,15:35,00:30,,,13,有,,,,有,y,y
2,G6076,深圳北,广州南,15:10,15:46,00:36,2,,,有,,,,有,y,y
2,G6508,深圳北,广州南,15:18,16:10,00:52,,,,9,,,,,y,y
2,G2932,深圳北,广州南,15:23,16:00,00:37,,,有,有,,,,,y,y
2,G6224,深圳北,广州南,15:28,16:04,00:36,4,,1,有,,,,有,y,y
2,G1190,深圳北,广州南,15:44,16:20,00:36,,,1,有,,,,,y,y
2,G6326,深圳北,广州南,15:49,16:26,00:37,5,,有,有,,,,,y,y
2,G418,深圳北,广州南,15:56,16:32,00:36,2,,,,,,,,y,y
2,G1010,深圳北,广州南,16:02,16:38,00:36,,,11,有,,,,有,y,y
2,G6068,深圳北,广州南,16:08,16:48,00:40,,,,有,,,,有,y,y
2,G2922,深圳北,广州南,16:13,16:43,00:30,,1,,10,,,,9,y,y
2,G6084,深圳北,广州南,16:19,16:55,00:36,,,3,,,,,,y,y
2,G1192,深圳北,广州南,16:23,16:59,00:36,,,7,有,,,,有,y,y
2,G3742,深圳北,广州南,16:33,17:14,00:41,,,,,,,,3,y,y
2,G6512,深圳北,广州南,16:39,17:08,00:29,,,有,有,,,,,y,y
2,G6580,深圳北,广州南,16:44,17:20,00:36,,,15,13,,,,,y,y
2,G884,深圳北,广州南,16:48,17:24,00:36,4,,有,有,,,,有,y,y
2,G548,深圳北,广州南,16:52,17:33,00:41,,,3,有,,,,有,y,y
2,G6586,深圳北,广州南,16:58,17:28,00:30,,,有,有,,,,,y,y
2,G1012,深圳北,广州南,17:03,17:44,00:41,1,,2,有,,,,有,y,y
2,G6038,深圳北,广州南,17:09,17:58,00:49,,,,有,,,,,y,y
2,G6042,深圳北,广州南,17:23,17:53,00:30,7,,有,有,,,,有,y,y
2,G6538,深圳北,广州南,17:29,18:05,00:36,6,,19,有,,,,,y,y
2,G6180,深圳北,广州南,17:33,18:14,00:41,5,,有,有,,,,,y,y
2,G6114,深圳北,广州南,17:39,18:09,00:30,,,,有,,,,,y,y
2,G2962,深圳北,广州南,17:43,18:20,00:37,1,,2,有,,,,有,y,y
2,G6258,深圳北,广州南,17:47,18:34,00:47,10,,有,有,,,,有,y,y
2,G6362,深圳北,广州南,17:54,18:41,00:47,,,5,有,,,,,y,y
2,G6008,深圳北,广州南,18:00,18:29,00:29,12,,有,有,,,,有,y,y
2,G2916,深圳北,广州南,18:09,18:46,00:37,,,,19,,,,有,y,y
2,G6354,深圳北,广州南,18:16,18:52,00:36,,,18,有,,,,,y,y
2,G6014,深圳北,广州南,18:38,19:07,00:29,13,,有,有,,,,有,y,y
2,G6244,深圳北,广州南,18:46,19:22,00:36,9,,14,有,,,,有,y,y
2,G6184,深圳北,广州南,18:51,19:27,00:36,7,,,有,,,,有,y,y
2,G8446,深圳北,广州南,18:56,19:32,00:36,,,,有,,,,,y,y
2,G9642,深圳北,广州南,19:08,19:48,00:40,3,,3,有,,,,,y,y
2,G6032,深圳北,广州南,19:18,19:55,00:37,16,,有,有,,,,有,y,y
2,G6514,深圳北,广州南,19:24,20:02,00:38,12,,有,有,,,,,y,y
2,G6266,深圳北,广州南,19:30,20:06,00:36,有,,有,有,,,,有,y,y
2,G6250,深圳北,广州南,19:44,20:22,00:38,9,,8,有,,,,有,y,y
2,G6024,深圳北,广州南,19:49,20:27,00:38,6,,有,有,,,,有,y,y
2,G6026,深圳北,广州南,20:00,20:43,00:43,7,,有,有,,,,有,y,y
2,G6240,深圳北,广州南,20:05,20:48,00:43,9,,有,有,,,,有,y,y
2,G6314,深圳北,广州南,20:17,20:53,00:36,6,,18,有,,,,,y,y
2,G6588,深圳北,广州南,20:22,21:05,00:43,,,18,有,,,,,y,y
2,D962,深圳北,广州南,20:38,21:31,00:53,,,,,,,,,y,y
2,G6100,深圳北,广州南,20:44,21:15,00:31,20,,有,有,,,,有,y,y
2,G6036,深圳北,广州南,20:56,21:26,00:30,7,,11,有,,,,有,y,y
2,G6176,深圳北,广州南,21:01,21:37,00:36,,,9,有,,,,,y,y
2,G6262,深圳北,广州南,21:06,21:43,00:37,18,,有,有,,,,有,y,y
2,G1624,深圳北,广州南,21:12,21:53,00:41,3,,有,有,,,,有,y,y
2,G6210,深圳北,广州南,21:18,21:47,00:29,,,2,有,,,,,y,y
2,G6242,深圳北,广州南,21:23,21:59,00:36,11,,有,有,,,,有,y,y
2,G6232,深圳北,广州南,21:30,22:11,00:41,有,,有,有,,,,有,y,y
2,G6238,深圳北,广州南,21:34,22:05,00:31,4,,5,有,,,,有,y,y
2,G6234,深圳北,广州南,22:00,22:37,00:37,9,,11,有,,,,有,y,y
2,G6504,深圳北,广州南,22:36,23:06,00:30,6,,有,有,,,,,y,y
2,G6330,深圳北,广州南,22:41,23:12,00:31,2,,18,有,,,,,y,y
2,G6502,深圳北,广州南,22:45,23:25,00:40,,,有,有,,,,,y,y
2,G6506,深圳北,广州南,22:51,23:21,00:30,10,,有,有,,,,,y,y
2,G6204,深圳北,广州南,23:00,23:30,00:30,11,,有,有,,,,有,y,y
2,G6264,深圳北,广州南,23:15,23:45,00:30,18,,有,有,,,,有,y,y
2,G6208,深圳北,广州南,23:20,23:50,00:30,20,,有,有,,,,有,y,y
3,G834,深圳北,广州南,06:10,06:46,00:36,,,,有,,,,有,y,y
3,G6202,深圳北,广州南,06:17,07:01,00:44,有,,有,有,,,,有,y,y
3,G1002,深圳北,广州南,06:36,07:05,00:29,,,2,有,,,,有,y,y
3,G6058,深圳北,广州南,06:54,07:23,00:29,,,2,有,,,,有,y,y
3,G2956,深圳北,广州南,06:59,07:28,00:29,,,,有,,,,有,y,y
3,G2942,深圳北,广州南,07:05,07:34,00:29,2,,有,有,,,,有,y,y
3,G280,深圳北,广州南,07:09,07:45,00:36,,,6,有,,,,有,y,y
3,G1312,深圳北,广州南,07:13,07:59,00:46,,,1,有,,,,有,y,y
3,G6256,深圳北,广州南,07:18,07:49,00:31,20,,有,有,,,,有,y,y
3,G6090,深圳北,广州南,07:31,08:09,00:38,1,,2,有,,,,有,y,y
3,G2896,深圳北,广州南,07:45,08:22,00:37,,,,,,,,10,y,y
3,G872,深圳北,广州南,07:50,08:27,00:37,,,,有,,,,,y,y
3,G82,深圳北,广州南,07:55,08:31,00:36,2,,20,有,,,,有,y,y
3,G2902,深圳北,广州南,08:00,08:36,00:36,1,,有,有,,,,有,y,y
3,G3786,深圳北,广州南,08:05,08:41,00:36,,,2,有,,,,有,y,y
3,G2966,深圳北,广州南,08:10,08:46,00:36,2,,9,有,,,,,y,y
3,G1004,深圳北,广州南,08:14,08:50,00:36,,,5,有,,,,,y,y
3,G2138,深圳北,广州南,08:19,08:55,00:36,,,1,有,,,,,y,y
3,G2944,深圳北,广州南,08:23,09:00,00:37,1,,11,有,,,,有,y,y
3,G1186,深圳北,广州南,08:28,09:05,00:37,4,,11,有,,,,有,y,y
3,G6080,深圳北,广州南,08:32,09:10,00:38,,,9,有,,,,,y,y
3,G6346,深圳北,广州南,08:37,09:17,00:40,4,,2,有,,,,,y,y
3,G6582,深圳北,广州南,08:43,09:21,00:38,,,16,有,,,,,y,y
3,G6206,深圳北,广州南,08:48,09:25,00:37,3,,19,有,,,,有,y,y
3,G6034,深圳北,广州南,08:52,09:29,00:37,1,,6,有,,,,有,y,y
3,G3732,深圳北,广州南,08:56,09:33,00:37,6,,有,有,,,,有,y,y
3,G6002,深圳北,广州南,09:00,09:37,00:37,2,,14,有,,,,有,y,y
3,G6098,深圳北,广州南,09:10,09:46,00:36,,,1,1,,,,,y,y
3,G6142,深圳北,广州南,09:15,09:51,00:36,,,,17,,,,有,y,y
3,G846,深圳北,广州南,09:20,09:57,00:37,,,8,有,,,,有,y,y
3,G2244,深圳北,广州南,09:25,10:01,00:36,,,,11,,,,19,y,y
3,G342,深圳北,广州南,09:29,10:05,00:36,4,,15,有,,,,有,y,y
3,G826,深圳北,广州南,09:34,10:13,00:39,,,,,,,,,y,y
3,G6510,深圳北,广州南,09:38,10:09,00:31,12,,有,有,,,,,y,y
3,G306,深圳北,广州南,09:42,10:18,00:36,2,,6,有,,,,,y,y
3,G6350,深圳北,广州南,09:46,10:22,00:36,5,,13,有,,,,,y,y
3,G6336,深圳北,广州南,09:52,10:28,00:36,13,,有,有,,,,有,y,y
3,G2946,深圳北,广州南,09:56,10:41,00:45,,,1,17,,,,有,y,y
3,G6004,深圳北,广州南,10:00,10:33,00:33,8,,有,有,,,,有,y,y
3,G874,深圳北,广州南,10:05,10:37,00:32,1,,4,有,,,,有,y,y
3,G680,深圳北,广州南,10:09,10:45,00:36,2,,7,有,,,,有,y,y
3,G1040,深圳北,广州南,10:13,10:49,00:36,2,,12,有,,,,有,y,y
3,G2964,深圳北,广州南,10:29,11:05,00:36,2,,,9,,,,,y,y
3,G1152,深圳北,广州南,10:34,11:10,00:36,,,3,有,,,,,y,y
3,G6126,深圳北,广州南,10:39,11:15,00:36,1,,3,有,,,,有,y,y
3,G6048,深圳北,广州南,10:44,11:21,00:37,,,,,,,,,y,y
3,G6528,深圳北,广州南,10:58,11:28,00:30,4,,20,有,,,,,y,y
3,G6534,深圳北,广州南,11:04,11:40,00:36,5,,18,有,,,,,y,y
3,G9670,深圳北,广州南,11:15,11:44,00:29,6,,有,有,,,,有,y,y
3,G2976,深圳北,广州南,11:20,11:49,00:29,5,,14,有,,,,有,y,y
3,G6172,深圳北,广州南,11:25,11:55,00:30,,,,,,,,,y,y
3,G6584,深圳北,广州南,11:30,12:00,00:30,,,有,有,,,,,y,y
3,G876,深圳北,广州南,11:35,12:05,00:30,3,,有,有,,,,有,y,y
3,G80,深圳北,广州南,11:41,12:10,00:29,,,7,有,,,,,y,y
3,G2904,深圳北,广州南,11:46,12:15,00:29,4,,13,有,,,,,y,y
3,G6212,深圳北,广州南,11:51,12:27,00:36,1,,2,20,,,,,y,y
3,G6088,深圳北,广州南,11:57,12:37,00:40,,,,,,,,,y,y
3,G1006,深圳北,广州南,12:03,12:32,00:29,3,,13,有,,,,有,y,y
3,G1176,深圳北,广州南,12:07,12:43,00:36,2,,,,,,,,y,y
3,G6018,深圳北,广州南,12:12,12:52,00:40,,,3,有,,,,有,y,y
3,G320,深圳北,广州南,12:17,12:47,00:30,,,2,20,,,,,y,y
3,G2918,深圳北,广州南,12:23,12:59,00:36,,,,,,,,8,y,y
3,G408,深圳北,广州南,12:27,13:03,00:36,,,,有,,,,,y,y
3,G6066,深圳北,广州南,12:31,13:08,00:37,,,1,有,,,,有,y,y
3,G878,深圳北,广州南,12:35,13:12,00:37,3,,19,有,,,,有,y,y
3,G830,深圳北,广州南,12:42,13:18,00:36,,,1,有,,,,,y,y
3,G1028,深圳北,广州南,12:47,13:23,00:36,3,,6,有,,,,有,y,y
3,G2908,深圳北,广州南,12:52,13:28,00:36,1,,,有,,,,11,y,y
3,G6516,深圳北,广州南,12:59,13:35,00:36,1,,15,有,,,,,y,y
3,G6056,深圳北,广州南,13:04,13:40,00:36,6,,有,有,,,,有,y,y
3,G1008,深圳北,广州南,13:10,13:46,00:36,,,2,有,,,,有,y,y
3,G1608,深圳北,广州南,13:16,14:00,00:44,1,,19,有,,,,有,y,y
3,G6012,深圳北,广州南,13:28,14:05,00:37,18,,有,有,,,,有,y,y
3,G880,深圳北,广州南,13:32,14:14,00:42,3,,15,有,,,,有,y,y
3,G6302,深圳北,广州南,13:39,14:10,00:31,4,,有,有,,,,,y,y
3,G6030,深圳北,广州南,13:44,14:24,00:40,1,,1,有,,,,有,y,y
3,G6530,深圳北,广州南,13:48,14:19,00:31,1,,18,有,,,,,y,y
3,G6028,深圳北,广州南,13:53,14:29,00:36,1,,1,有,,,,有,y,y
3,G6022,深圳北,广州南,14:01,14:38,00:37,1,,3,有,,,,有,y,y
3,G6536,深圳北,广州南,14:06,14:49,00:43,6,,6,有,,,,,y,y
3,G2930,深圳北,广州南,14:30,15:06,00:36,,5,1,有,,,,有,y,y
3,G6338,深圳北,广州南,14:35,15:12,00:37,,,,,,,,,y,y
3,G6062,深圳北,广州南,14:40,15:16,00:36,,,1,有,,,,有,y,y
3,G4208,深圳北,广州南,14:55,15:24,00:29,,,14,有,,,,有,y,y
3,G6006,深圳北,广州南,15:00,15:29,00:29,6,,,有,,,,有,y,y
3,G1036,深圳北,广州南,15:05,15:35,00:30,,,13,有,,,,有,y,y
3,G6076,深圳北,广州南,15:10,15:46,00:36,2,,,有,,,,有,y,y
3,G6508,深圳北,广州南,15:18,16:10,00:52,,,,9,,,,,y,y
3,G2932,深圳北,广州南,15:23,16:00,00:37,,,有,有,,,,,y,y
3,G6224,深圳北,广州南,15:28,16:04,00:36,4,,1,有,,,,有,y,y
3,G1190,深圳北,广州南,15:44,16:20,00:36,,,1,有,,,,,y,y
3,G6326,深圳北,广州南,15:49,16:26,00:37,5,,有,有,,,,,y,y
3,G418,深圳北,广州南,15:56,16:32,00:36,2,,,,,,,,y,y
3,G1010,深圳北,广州南,16:02,16:38,00:36,,,11,有,,,,有,y,y
3,G6068,深圳北,广州南,16:08,16:48,00:40,,,,有,,,,有,y,y
3,G2922,深圳北,广州南,16:13,16:43,00:30,,1,,10,,,,9,y,y
3,G6084,深圳北,广州南,16:19,16:55,00:36,,,3,,,,,,y,y
3,G1192,深圳北,广州南,16:23,16:59,00:36,,,7,有,,,,有,y,y
3,G3742,深圳北,广州南,16:33,17:14,00:41,,,,,,,,3,y,y
3,G6512,深圳北,广州南,16:39,17:08,00:29,,,有,有,,,,,y,y
3,G6580,深圳北,广州南,16:44,17:20,00:36,,,15,13,,,,,y,y
3,G884,深圳北,广州南,16:48,17:24,00:36,4,,有,有,,,,有,y,y
3,G548,深圳北,广州南,16:52,17:33,00:41,,,3,有,,,,有,y,y
3,G6586,深圳北,广州南,16:58,17:28,00:30,,,有,有,,,,,y,y
3,G1012,深圳北,广州南,17:03,17:44,00:41,1,,2,有,,,,有,y,y
3,G6038,深圳北,广州南,17:09,17:58,00:49,,,,有,,,,,y,y
3,G6042,深圳北,广州南,17:23,17:53,00:30,7,,有,有,,,,有,y,y
3,G6538,深圳北,广州南,17:29,18:05,00:36,6,,19,有,,,,,y,y
3,G6180,深圳北,广州南,17:33,18:14,00:41,5,,有,有,,,,,y,y
3,G6114,深圳北,广州南,17:39,18:09,00:30,,,,有,,,,,y,y
3,G2962,深圳北,广州南,17:43,18:20,00:37,1,,2,有,,,,有,y,y
3,G6258,深圳北,广州南,17:47,18:34,00:47,10,,有,有,,,,有,y,y
3,G6362,深圳北,广州南,17:54,18:41,00:47,,,5,有,,,,,y,y
3,G6008,深圳北,广州南,18:00,18:29,00:29,12,,有,有,,,,有,y,y
3,G2916,深圳北,广州南,18:09,18:46,00:37,,,,19,,,,有,y,y
3,G6354,深圳北,广州南,18:16,18:52,00:36,,,18,有,,,,,y,y
3,G6014,深圳北,广州南,18:38,19:07,00:29,13,,有,有,,,,有,y,y
3,G6244,深圳北,广州南,18:46,19:22,00:36,9,,14,有,,,,有,y,y
3,G6184,深圳北,广州南,18:51,19:27,00:36,7,,,有,,,,有,y,y
3,G8446,深圳北,广州南,18:56,19:32,00:36,,,,有,,,,,y,y
3,G9642,深圳北,广州南,19:08,19:48,00:40,3,,3,有,,,,,y,y
3,G6032,深圳北,广州南,19:18,19:55,00:37,16,,有,有,,,,有,y,y
3,G6514,深圳北,广州南,19:24,20:02,00:38,12,,有,有,,,,,y,y
3,G6266,深圳北,广州南,19:30,20:06,00:36,有,,有,有,,,,有,y,y
3,G6250,深圳北,广州南,19:44,20:22,00:38,9,,8,有,,,,有,y,y
3,G6024,深圳北,广州南,19:49,20:27,00:38,6,,有,有,,,,有,y,y
3,G6026,深圳北,广州南,20:00,20:43,00:43,7,,有,有,,,,有,y,y
3,G6240,深圳北,广州南,20:05,20:48,00:43,9,,有,有,,,,有,y,y
3,G6314,深圳北,广州南,20:17,20:53,00:36,6,,18,有,,,,,y,y
3,G6588,深圳北,广州南,20:22,21:05,00:43,,,18,有,,,,,y,y
3,D962,深圳北,广州南,20:38,21:31,00:53,,,,,,,,,y,y
3,G6100,深圳北,广州南,20:44,21:15,00:31,20,,有,有,,,,有,y,y
3,G6036,深圳北,广州南,20:56,21:26,00:30,7,,11,有,,,,有,y,y
3,G6176,深圳北,广州南,21:01,21:37,00:36,,,9,有,,,,,y,y
3,G6262,深圳北,广州南,21:06,21:43,00:37,18,,有,有,,,,有,y,y
3,G1624,深圳北,广州南,21:12,21:53,00:41,3,,有,有,,,,有,y,y
3,G6210,深圳北,广州南,21:18,21:47,00:29,,,2,有,,,,,y,y
3,G6242,深圳北,广州南,21:23,21:59,00:36,11,,有,有,,,,有,y,y
3,G6232,深圳北,广州南,21:30,22:11,00:41,有,,有,有,,,,有,y,y
3,G6238,深圳北,广州南,21:34,22:05,00:31,4,,5,有,,,,有,y,y
3,G6234,深圳北,广州南,22:00,22:37,00:37,9,,11,有,,,,有,y,y
3,G6504,深圳北,广州南,22:36,23:06,00:30,6,,有,有,,,,,y,y
3,G6330,深圳北,广州南,22:41,23:12,00:31,2,,18,有,,,,,y,y
3,G6502,深圳北,广州南,22:45,23:25,00:40,,,有,有,,,,,y,y
3,G6506,深圳北,广州南,22:51,23:21,00:30,10,,有,有,,,,,y,y
3,G6204,深圳北,广州南,23:00,23:30,00:30,11,,有,有,,,,有,y,y
3,G6264,深圳北,广州南,23:15,23:45,00:30,18,,有,有,,,,有,y,y
3,G6208,深圳北,广州南,23:20,23:50,00:30,20,,有,有,,,,有,y,y
